Rank,Title,Username,Rating,Score,Performance,Team
463,,AbisaiGalicia18,1469,4,1228,
464,,Nachox_07,1292,4,1154,
465,,spiderRedye,1224,4,1145,
466,,yavar01,1142,4,1109,
467,,tgimenez,959,4,1104,
468,,buho121,1141,4,1084,
469,,GambitoPatch,1101,4,1080,
470,,Arthorias26,1281,4,1050,
471,,Jq_999,1015,4,1027,
472,,AdolfoCatral,908,4,995,
473,,luisneyra,901,4,990,
474,,JasonYubini,948,4,957,
475,,IrreconocidoBanG,934,4,929,
476,,MenyLV04,2228,3,2339,
477,,B60919277Fidel,2096,3,2306,
478,,Dark_Killer_Knight,1675,3,1720,
479,,MadaraUchihaaaa,1500,3,1698,
480,,tatakaetatakae,1394,3,1685,
481,,Elias180E,1438,3,1634,
482,,LukeSkywalker1993,2230,3,1608,
483,,dante78delatorre7878,1454,3,1593,
484,,Comorsito06,1792,3,1411,
485,,fgarciae5,942,3,1115,
486,,Jeyckosnuff,972,3,920,
487,,SLion25,1234,3,835,
488,,al_juarismi,2133,2,2502,
489,,Samuel_Maija_Temo,1431,2,2498,
490,,Logarithmus,2274,2,2235,
491,,MichaelWolfff,2126,2,2218,
492,,Edson_Walter,1934,2,2193,
493,,hectormoreno001,1826,2,2098,
494,,Dan_nydaniel,1422,2,2044,
495,,oscar8624,2132,2,2012,
496,,DirkWillemsz,2111,2,1936,
497,,itsuki31,2004,2,1794,
498,,marcos7javier,1750,2,1670,
499,,Trapija,1438,2,1659,
500,,marvella19,1945,2,1658,
501,,Anthonyajedrez,1309,2,1651,
502,,carla1971,1564,2,1636,
503,,EdwinSolano09,1547,2,1626,
504,,fama11235813,1820,2,1625,
505,,Pepeloco22,1361,2,1620,
506,,ChessSpassky,1360,2,1597,
507,,mrshiny,2040,2,1584,
508,,cr1st0ph3r5,1313,2,1511,
509,,GROVERdaniel23,1724,2,1508,
510,,Asiersanta9,1473,2,1465,
511,,arico,1794,2,1444,
512,,joaquinfiori,1131,2,1440,
513,,iJLR02,1476,2,1414,
514,,JohanDelta,1088,2,1413,
515,,Angel_Toledo,1536,2,1368,
516,,Literalmebte,1338,2,1359,
517,,DeLaGhetto,1239,2,1314,
518,,SNHEIDER10,1987,2,1313,
519,,RkrK01,1287,2,1287,
520,,EROSNEITOR,1301,2,1286,
521,,DavidAndres87,1260,2,1264,
522,,Charls,1167,2,1253,
523,,cuindichete,1821,2,1213,
524,,buitragosoft,1361,2,1199,
525,,fvllamas,1150,2,1196,
526,,Bartolomeo_Kuma007,993,2,1173,
527,,pericoperolas,1221,2,1165,
528,,Regulus_M,1075,2,1143,
529,,Churrox,1245,2,1117,
530,,fachahue,1120,2,1110,
531,,antonionp05,836,2,1099,
532,,Emmanuelglez,1141,2,1089,
533,,chesstuka,910,2,1059,
534,,ZoRkiT,849,2,1038,
535,,Enrique_Salgado09,907,2,1037,
536,,pablo-gomez,1054,2,1033,
537,,Apadribloan,1184,2,1031,
538,,otrorafamas,1526,2,995,
539,,PaulitaAjsNemocon,1438,2,967,
540,,AJ_Faruzi,775,2,951,
541,,Alverty,939,2,928,
542,,Diego_9809,711,2,909,
543,,Adiel01,885,2,866,
544,,ManelPeroNoob,722,2,859,
545,,sebaslocutor,903,2,834,
546,,Rosy34,1126,2,776,
547,,GABRIELCAPTAIN,2190,1,2226,
548,,The_Kingofchess_2007,1936,1,1616,
549,,Manugross,1050,1,1240,
550,,Frank365_es,903,1,1208,
551,,ricsamma,1284,1,1046,
552,,peyello2p,1047,1,1027,
553,,Gdi7fhfk7fi,915,1,991,
554,,yoyack_cruz,890,1,749,
555,,franjedrez,2758,0,,
556,,PuesHoliOuO,2447,0,,
557,,sergi0medina,2405,0,,
558,,ElZeyega,2396,0,,
559,,Xonkeldi33,2355,0,,
560,,Titorajedrez,2308,0,,
561,,Rsmon54Terrible,2301,0,,
562,,askerick,2286,0,,
563,,Terriblefeline,2269,0,,
564,,strombeker,2260,0,,
565,,Tal_09Max,2233,0,,
566,,championdemala,2231,0,,
567,,Gera_tibu,2207,0,,
568,,Sergz-Posso,2200,0,,
569,,jcoira,2181,0,,
570,,Strategydead,2145,0,,
571,,BrawnyFerrett,2135,0,,
572,,GORA12,2134,0,,
573,,Daniiiiir21,2113,0,,
574,,Emanuel-2004,2107,0,,
575,,Darkwolf79,2106,0,,
576,,Javi92,2105,0,,
577,,DXargon,2101,0,,
578,,eresfeo8989,2100,0,,
579,,nelsonmegauwu,2086,0,,
580,,OscarFdezDguez,2082,0,,
581,,EST_221_ANGEL_RT,2074,0,,
582,,c0nst4ntine,2062,0,,
583,,Mary-Cruz,2061,0,,
584,,Miguel9808,2060,0,,
585,,y_torres,2056,0,,
586,,nestoruto,2044,0,,
587,,Dragonet35,2033,0,,
588,,MijailBotvinik,2031,0,,
589,,Franpixie,2019,0,,
590,,carl0sfer23,2014,0,,
591,,panchitooo,2009,0,,
592,,pablopxp,2004,0,,
593,,GuerauB236,2003,0,,
594,,nekitoarroba,2003,0,,
595,,franco2020,2000,0,,
596,,AdrianDeLaCruz23,1997,0,,
597,,Rogson25,1986,0,,
598,,Aphelion_6to,1975,0,,
599,,M-Guille,1974,0,,
600,,Xxalex_pro_777,1970,0,,
601,,ChessOfExperts,1955,0,,
602,,Salvamf350,1955,0,,
603,,FrayYuyo,1954,0,,
604,,maykel3920,1942,0,,
605,,Chumpii,1929,0,,
606,,Construajedrez,1929,0,,
607,,Shapzon,1920,0,,
608,,Fenixofire,1916,0,,
609,,EfraimRodriguez_UP,1911,0,,
610,,Rey_Esimio,1903,0,,
611,,rudydanielcazorla,1902,0,,
612,,TheMrKev,1898,0,,
613,,Jhon1M,1898,0,,
614,,tactic-chess2009,1892,0,,
615,,ikerromeronieto,1890,0,,
616,,Mario_Rober,1881,0,,
617,,Pakombatir,1878,0,,
618,,ausente81,1875,0,,
619,,PabloZelarayan,1873,0,,
620,,daniiir21,1872,0,,
621,,CristianDanilo,1855,0,,
622,,asiercorral,1855,0,,
623,,TheJuancho3000,1853,0,,
624,,Salvatch,1845,0,,
625,,Wos15000,1842,0,,
626,,Perez_Ronaldo97,1839,0,,
627,,andrestapia,1837,0,,
628,,pupibelen,1833,0,,
629,,RealHastaLaMuerteBrr,1825,0,,
630,,Cucu77,1823,0,,
631,,nachendo,1810,0,,
632,,Arturomalo,1805,0,,
633,,Keysi7,1803,0,,
634,,GatoAndres,1795,0,,
635,,tay36,1795,0,,
636,,Santiago820,2001,0,1793,
637,,L_Lawliet95a,1792,0,,
638,,Murielpando7,1785,0,,
639,,BrandonPerez,1784,0,,
640,,sergiogomero,1784,0,,
641,,caludio,1783,0,,
642,,AlejandroNatalio,1782,0,,
643,,Samuel1552,1779,0,,
644,,BENJUAJAAGENIO,1723,0,1779,
645,,Leibniz795,1777,0,,
646,,criathian,1773,0,,
647,,anarkapunk,1772,0,,
648,,mariana_lobo,1758,0,,
649,,ricardolsen02,1757,0,,
650,,noobster16,1756,0,,
651,,juegueton1,1756,0,,
652,,visionj,1749,0,,
653,,karma210,1741,0,,
654,,MiloGarrido,1738,0,,
655,,ElMonoSapien,1737,0,,
656,,theMasterZero,1732,0,,
657,,EnriqueGarciaM,1726,0,,
658,,mgarciaortega,1722,0,,
659,,SOGT,1712,0,,
660,,navajon,908,0,1712,
661,,PRD402,1705,0,1712,
662,,Ysraelmos,1710,0,,
663,,horseaz,1707,0,,
664,,elchinooficial,1707,0,,
665,,Lmvillegas,1706,0,,
666,,danny739dc,1705,0,,
667,,SilksongMate,1704,0,,
668,,Chrischess98,1699,0,,
669,,Papesploto,1691,0,,
670,,juanvanp,1690,0,,
671,,cocinash,1689,0,,
672,,reymidas21,1688,0,,
673,,Roberto150123,1682,0,,
674,,Javier_1,1680,0,,
675,,Cherrescake,1994,0,1673,
676,,Tr3xxx,1670,0,,
677,,Pillow_Dub,1669,0,,
678,,davidvallop1982,1668,0,,
679,,Xkeletor,1667,0,,
680,,Valdor_abe,1666,0,,
681,,jlbosch,1666,0,,
682,,feiyo,1660,0,,
683,,Ovejero,1651,0,,
684,,AaronG25,1646,0,,
685,,lolonunes04,1643,0,,
686,,DavidSanabria,1643,0,,
687,,Perini2006,1641,0,,
688,,Fonsy34,1638,0,,
689,,alexisvelasquezu,1638,0,,
690,,Oliver331,1638,0,,
691,,albertocastro,1630,0,,
692,,Cuatico23,1628,0,,
693,,gonziii3014,1624,0,,
694,,BobyFisher2021,1621,0,,
695,,gaeltercersemestre,1618,0,,
696,,jcalvarezv,1618,0,,
697,,KomenKo,1611,0,,
698,,pablinnahuelgarcia23,2165,0,1610,
699,,eaglepablo,1609,0,,
700,,alonsotaku,1607,0,,
701,,LuCaS200819,1607,0,,
702,,VEGETTA7777,1603,0,,
703,,fer_conesa,1595,0,,
704,,B61212757ESTEFANO,1594,0,,
705,,jimmy4,1585,0,,
706,,ChristianPaez,1583,0,,
707,,AdidCSS,1577,0,,
708,,CesarVega,1572,0,,
709,,Neryy11,1571,0,,
710,,Rafaelfranklin,1571,0,,
711,,carlosagurcia,1566,0,,
712,,Rjrafael,1566,0,,
713,,AdrianChess01,1565,0,,
714,,Pazyalegria,1559,0,,
715,,CarlosSilvaRCC,1554,0,,
716,,fuket,1552,0,,
717,,Facundo-Aguilera,1551,0,,
718,,zacatelco93,1546,0,,
719,,chessmining,1540,0,,
720,,Rio5678,1530,0,,
721,,alldoce5,1525,0,,
722,,Von_Nannov,2103,0,1524,
723,,PASCUAL2014,1520,0,,
724,,Cristhian99,1518,0,,
725,,readyPlayerUan,1516,0,,
726,,TBLebowsky,1513,0,,
727,,sr_l4m4rk4,1507,0,,
728,,Poliversal99,1505,0,,
729,,Haclhen,1502,0,,
730,,jaimeferrandoc,1500,0,,
731,,caballitocampero,1500,0,,
732,,Almudaina13,1500,0,,
733,,ElSteve,1500,0,,
734,,chessguadi,1500,0,,
735,,Nozel1,1500,0,,
736,,Jesus_pere7,1500,0,,
737,,Ojeda4732,1500,0,,
738,,Jesulao,1500,0,,
739,,CuidadoMiRey,1500,0,,
740,,Johanvgamer,1500,0,,
741,,Donalfred1,1500,0,,
742,,LuchoTijero,1500,0,,
743,,juanTafur,1500,0,,
744,,michael_beltran,1500,0,,
745,,QuimVM,1500,0,,
746,,Marcolawrence,1500,0,,
747,,asiertxo78,1500,0,,
748,,K0N0D10d4,1500,0,,
749,,MarceloLlanos_ESMC,1500,0,,
750,,francograndov,1500,0,,
751,,stroquer,1500,0,,
752,,Drohe,1500,0,,
753,,Vacacaco,1500,0,,
754,,hernandezfloresdiego,1525,0,1500,
755,,cmembreno048,1500,0,,
756,,JuanCarlos_AP_MX,1500,0,,
757,,davis33,1500,0,,
758,,ALREXHD,1500,0,,
759,,El_miillo,1500,0,,
760,,Bernardo_tulatiesa,1500,0,,
761,,Avsha88,1500,0,,
762,,Gael_P,1500,0,,
763,,Leonardo88988,1500,0,,
764,,AlejandroLozanoLillo,1500,0,,
765,,Lio_roca,1500,0,,
766,,Nestor_RojasL,1500,0,,
767,,Angel-perez10,1500,0,,
768,,Adrian1811,1500,0,,
769,,Angel17Rt,1500,0,,
770,,Alexarrozatum,1500,0,,
771,,somethingandothergod,1500,0,,
772,,JaviertxoKP,1500,0,,
773,,Danfreud,1500,0,,
774,,UshuaiaChess,1500,0,,
775,,Emma1705,1499,0,,
776,,Hans_SV-1,1497,0,,
777,,Javiertenjo,1496,0,,
778,,experamiunn,1496,0,,
779,,CAnonymous,1495,0,,
780,,JonasEsp,1492,0,,
781,,Telsvenezuela,1978,0,1490,
782,,juanki60,1478,0,,
783,,Franz9980,1477,0,,
784,,Jeremi_Aron,1471,0,,
785,,encuncloide,1468,0,,
786,,Nyarlatholep,1465,0,,
787,,IESVS,1463,0,,
788,,RicardoGalvisD,1458,0,,
789,,yvyryryi,1455,0,,
790,,vasilio5,1452,0,,
791,,elmiguelito2007,1451,0,,
792,,chesstand,2029,0,1450,
793,,Nextz,1448,0,,
794,,Ferdx,1448,0,,
795,,elcanic,1446,0,,
796,,Ronky987,1440,0,,
797,,F20020524,1440,0,,
798,,Manuelbens,1437,0,,
799,,Flasita,1436,0,,
800,,Sahuaripa,1434,0,,
801,,camiloa173,1432,0,,
802,,soymingu,1429,0,,
803,,leonmachado,1428,0,,
804,,tonichess2002,1426,0,,
805,,RichardValero_UNAP,1426,0,,
806,,copon_copete,1425,0,,
807,,Jdabbah,1424,0,,
808,,tomasmartinez1345,1415,0,,
809,,andresappel,1007,0,1413,
810,,Mario_Parra,1413,0,,
811,,Javiz31,1412,0,,
812,,JesusMontesChess,1410,0,,
813,,itsArnau18,1409,0,,
814,,Alexfe25,1409,0,,
815,,nachoih,1409,0,,
816,,Jesusmon,1408,0,,
817,,Pipe47,1406,0,,
818,,pablomart,1406,0,,
819,,Aulig,1405,0,,
820,,truefiction2,1403,0,,
821,,gastelorov,1401,0,,
822,,Porko0,1401,0,,
823,,frank0776,1395,0,,
824,,assasin_knight,1379,0,,
825,,Benito-J551862,1369,0,,
826,,JEUC-3010,1363,0,,
827,,Israel2000,1360,0,,
828,,Cmty,1601,0,1360,
829,,Alfilxpeon,1359,0,,
830,,Uriel_NuDu,1358,0,,
831,,Fernandovelazquez,1355,0,,
832,,Armangod,1351,0,,
833,,jcamilofr,1407,0,1347,
834,,trelo,1343,0,,
835,,MarcoPenia,1342,0,,
836,,Abraham_Uchasara,1342,0,,
837,,ricardo0026,1340,0,,
838,,Amadeo9,1340,0,,
839,,Darkarlos,1339,0,,
840,,socramr,1339,0,,
841,,Kucko,1339,0,,
842,,walvenpy,1339,0,,
843,,rimbo23,1336,0,,
844,,DasPhoenix11,1335,0,,
845,,tatet91,1332,0,,
846,,MarioVicari,1332,0,,
847,,roool123,1329,0,,
848,,Sofiode,1327,0,,
849,,GomZ,1820,0,1327,
850,,generalpaps99,1326,0,,
851,,byronbgb,1324,0,,
852,,Miza318,1324,0,,
853,,ChessprincessA,1321,0,,
854,,Kuira_ba,1321,0,,
855,,A75032027HANS,1319,0,,
856,,jeremy2210,1317,0,,
857,,GUSTAVOCRACK,1396,0,1314,
858,,UB120,1312,0,,
859,,kyque,1311,0,,
860,,MrChaman7,1309,0,,
861,,Estir,1308,0,,
862,,Knight6891,1308,0,,
863,,B71559133EDGARD,1305,0,,
864,,Andres128chess,1299,0,,
865,,THB93,1296,0,,
866,,FLizondoTja,1295,0,,
867,,thiagui_pg14,1291,0,,
868,,DAVIDO18268,1288,0,,
869,,Disuasor,1286,0,,
870,,Erick_Reyes,1286,0,,
871,,chessaleix,1285,0,,
872,,MaxBrod,1389,0,1281,
873,,cristiancfn,1297,0,1275,
874,,porao,1273,0,,
875,,Angel0625,1266,0,,
876,,Arturup,1259,0,,
877,,Nadieyya,1252,0,,
878,,storbrain,1250,0,,
879,,dtixip,1249,0,,
880,,Jan7514,1247,0,,
881,,waldolopez,1500,0,1247,
882,,Jppaules,1247,0,,
883,,Pikazo,1241,0,,
884,,Alejandrito7,1236,0,,
885,,Arreola78,1236,0,,
886,,crlsdaniel,1232,0,,
887,,Aranau,1232,0,,
888,,jpenaf01,1230,0,,
889,,Peniel_i,1228,0,,
890,,Samael115,1223,0,,
891,,nel_son_s,1211,0,,
892,,ManuPuey03,1211,0,,
893,,Chessneillos,1676,0,1206,
894,,cristhianbello95,1203,0,,
895,,dagg21,1198,0,,
896,,Hcruza,1195,0,,
897,,TitiCheese,1193,0,,
898,,reymundo98,1192,0,,
899,,Benjalvarez2102,1191,0,,
900,,Yumest24,1191,0,,
901,,Goliath-888,1191,0,,
902,,ErikAbdiel,1184,0,,
903,,DonAngel2004,1177,0,,
904,,EGSotomayor,1177,0,,
905,,Edulinkes,1177,0,,
906,,DylanV_7moA_Blue,1164,0,,
907,,meza10,1164,0,,
908,,JuanJe797,1163,0,,
909,,SpikeCastro3,1161,0,,
910,,gatopanda08,1161,0,,
911,,G4T03610,1157,0,,
912,,Josif_a_La_Firme,1155,0,,
913,,joshua25xd,1154,0,,
914,,THEBATLLECATSPATO,1154,0,,
915,,Miguel_Angel_92,1153,0,,
916,,VTHugo,1153,0,,
917,,Xandros,1148,0,,
918,,Matt_Cortez123,1153,0,1148,
919,,Martintube,1147,0,,
920,,cris2701,1147,0,,
921,,GUZH,1140,0,,
922,,Azu16839,1138,0,,
923,,patriciusbikini,1133,0,,
924,,matiuuuu85,1130,0,,
925,,KingGoji,1129,0,,
926,,Buyits,1226,0,1126,
927,,Francoguns24,1125,0,,
928,,GomezAro,1204,0,1125,
929,,Kitmos,1122,0,,
930,,Moxxie09,1121,0,,
931,,illojavi,1109,0,,
932,,joaquinsg06,1099,0,,
933,,FoxRox,1095,0,,
934,,Danahe,1257,0,1094,
935,,Josemiman,1086,0,,
936,,JaydenHw,1081,0,,
937,,Luxtis,1579,0,1079,
938,,Torre_Py,1071,0,,
939,,GAM13360,1045,0,,
940,,AndresLopez123,1250,0,1045,
941,,lukasg04,1044,0,,
942,,PapeXD,1041,0,,
943,,giacomo_ricano,1034,0,,
944,,GhostF,1029,0,,
945,,LautaroMonte,1294,0,1027,
946,,LuisCabana,1172,0,1021,
947,,SantiXtreme,1016,0,,
948,,CamiDietrich,1013,0,,
949,,FlowerBoy911,1001,0,,
950,,daniel-schach,1594,0,1000,
951,,benig2001,998,0,,
952,,MAR974COS,989,0,,
953,,chedar3,989,0,,
954,,Raven2cold,988,0,,
955,,gianelking314,983,0,,
956,,ElOscar,970,0,,
957,,Edson211908,1478,0,968,
958,,kimofernandez23,966,0,,
959,,NicolasUribe_6HRL,1609,0,963,
960,,Jose-Fischer,961,0,,
961,,victor207,704,0,937,
962,,Emmanuel_Villanueva,1198,0,935,
963,,Neru989,930,0,,
964,,Lautyyrivera,928,0,,
965,,FedericoRM,1396,0,925,
966,,ChessBelloo,1082,0,921,
967,,tytotyto,920,0,,
968,,Ncane90,1581,0,900,
969,,Jota_M,898,0,,
970,,x_Jefe_Maestro_x,886,0,,
971,,ajiniesta,871,0,,
972,,Vic126,865,0,,
973,,maudimeo,1111,0,863,
974,,DemetrioElGreco,859,0,,
975,,daN_maRtIn,857,0,,
976,,MiguelAMR,1241,0,848,
977,,vaquis_69,921,0,846,
978,,DamianDander,842,0,,
979,,JimmyVera,828,0,,
980,,nicolas-look45,824,0,,
981,,Zorroplateado1999,1092,0,799,
982,,KingPls,788,0,,
983,,lucadelpieri,751,0,,
984,,Peluchito,968,0,748,
985,,fede_123,1112,0,718,
986,,martix,1260,0,710,
987,,VitotoCL,703,0,,
988,,jersonpro87,684,0,,
989,,Fresh01,674,0,,
990,,sigb98,818,0,671,
991,,zentansam,1086,0,649,
992,,VETADRYL,946,0,561,
